"","sample793","sample792","sample755","sample756","sample757","sample758","sample759","sample790","sample791","sample794","sample1700","sample1701","sample1702","sample1703","sample1704","sample1794","sample1795","sample1796","sample1797","sample1798","sample1804","sample1805","sample1806","sample1807","sample696","sample698","sample699","sample771","sample772","sample802","sample804","sample695","sample697","sample770","sample773","sample774","sample800","sample803"
"P42-PWY: incomplete reductive TCA cycle",14.6467,19.5358,11.1625,15.9467,2.74327,13.1089,17.3177,17.7213,6.74671,5.98535,5.88637,14.8055,14.1728,4.03156,14.3862,17.1514,20.7042,6.88659,2.64984,20.724,14.3596,22.0516,17.655,5.12442,13.4032,24.8211,10.9158,21.1708,11.5335,5.28824,20.145,20.2857,17.0572,21.5714,16.9427,20.6642,16.31,8.98181
"P441-PWY: superpathway of N-acetylneuraminate degradation",6.61914,8.95927,2.87554,4.39192,1.89225,4.12762,7.46663,3.86556,1.83348,6.8804,0,7.1322,6.64139,5.92798,4.6795,1.56628,3.29818,3.34106,0,6.2853,2.22713,3.1416,8.11453,0.971629,5.65624,5.79272,0.827259,7.10594,2.80184,0,0.912136,3.05787,1.78153,2.74656,4.94972,4.47338,0,3.12431
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",6.19947,7.40954,1.73618,3.37889,1.54219,2.98829,6.08213,2.48173,1.0561,4.36539,0,4.45506,4.51047,3.65482,2.53983,0.853405,2.44897,1.71823,0,3.78375,1.1464,2.12668,6.28541,0.506117,4.36118,3.52771,0.516603,4.56145,1.59398,0,0.514339,2.29253,0.975298,1.93514,3.17697,2.91871,0,2.22731
"PANTO-PWY: phosphopantothenate biosynthesis I",148.446,119.333,104.474,155.923,112.554,146.313,116.044,121.669,146.24,101.945,126.456,277.167,139.402,162.123,231.145,154.959,114.218,121.852,102.47,125.312,169.948,175.873,183.782,219.513,194.66,184.628,122.333,133.83,115.031,173.481,133.819,177.112,178.735,159.378,103.453,137.203,137.854,117.828
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",36.268,36.6174,36.3925,31.3025,20.2566,29.1561,28.6173,41.4472,18.8843,39.8931,75.9707,209.591,102.667,86.4823,156.386,24.5138,29.3698,36.1064,40.5376,33.4444,26.2236,8.15928,42.686,13.2189,54.8613,36.844,20.0746,26.2246,24.8153,78.4792,27.2223,31.8655,37.6191,28.0966,21.5785,20.6592,29.9617,27.2761
"PENTOSE-P-PWY: pentose phosphate pathway",3.34134,2.58097,2.76124,9.53067,0.754718,4.21277,1.29063,2.41735,0,1.45513,11.5742,2.99667,4.78849,5.10148,3.26522,1.25024,0,9.7734,2.02261,1.54454,5.18505,1.93205,12.2987,0.484062,2.37867,5.23664,5.5145,7.23754,2.00272,2.67906,3.32328,4.11203,2.34767,9.57308,4.34324,4.5911,7.86471,10.0832
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",110.714,97.4296,97.231,124.581,96.5718,100.051,117.191,99.3591,208.869,95.9537,114.043,252.98,148.267,160.795,270.563,115.645,130.519,113.914,90.6423,115.831,137.309,128.127,155.724,194.568,192.818,202.479,110.77,95.7947,133.215,167.28,106.993,149.412,162.729,136.3,84.6448,114.362,90.2224,104.332
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",14.2072,15.1937,10.2856,11.443,0,8.63495,7.26454,5.12171,0,14.8593,24.4619,11.9614,13.6591,18.363,21.4898,3.13809,18.5356,14.1718,0,21.0623,15.5191,2.3416,11.4793,4.14831,3.30191,18.665,16.3334,17.5513,25.0955,0,9.06946,24.9699,23.7665,14.248,19.2287,14.0314,1.46198,7.39429
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",0.755739,0.703175,1.26103,1.30713,0,1.42733,1.2403,1.30525,0,1.07016,0.567397,1.4142,1.43964,0,0.761411,1.16379,0,0,0.849383,0.748914,0,0,0,0,0.877521,2.23682,1.6516,0,0,1.31943,1.75201,1.71088,0.446226,1.10825,1.01262,0,0.865556,1.4497
"PPGPPMET-PWY: ppGpp biosynthesis",31.7011,20.6372,41.8659,49.3093,20.8716,35.8023,32.7685,26.926,29.196,22.5121,3.35316,5.06092,2.30586,1.19962,3.0418,36.2035,26.0586,0.128092,9.60467,18.9227,62.2884,40.2769,51.3928,46.0886,40.6344,36.1355,20.3048,39.7901,14.0638,15.0588,29.2632,39.9804,51.5736,53.7572,17.1416,32.3952,26.863,34.1341
"PWY-101: photosynthesis light reactions",3.58824,2.69946,2.48927,4.53967,0,2.95578,3.83668,1.42136,1.28655,3.51095,0.53516,1.11613,4.06577,1.2823,2.56517,0,0,0,0,0,0,0,0,0,1.30325,1.9598,2.42618,1.58817,3.14881,2.22387,1.24761,1.18734,1.98921,1.13065,2.82693,1.09344,3.21723,2.92422
"PWY-1042: glycolysis IV (plant cytosol)",275.422,239.251,318.129,296.121,210.547,235.7,223.915,308.553,213.939,269.667,231.911,353.584,246.785,231.973,285.257,225.767,171.85,233.377,275.136,206.099,263.207,236.514,303.681,230.047,184.789,214.655,215.077,253.884,232.831,228.687,225.862,251.666,259.311,271.843,222.313,242.896,250.365,243.272
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",80.3569,52.9137,96.7548,99.5758,54.9117,58.7367,41.5656,69.5193,37.4008,55.9391,63.2903,216.455,84.4905,93.084,143.268,103.569,62.1722,63.2504,64.9705,61.5814,93.1992,51.2149,102.404,55.6518,74.6049,67.9097,38.4439,64.7394,47.4704,86.1072,56.8541,66.4518,77.5342,69.4574,32.2964,45.0384,61.6236,66.2301
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",2.57199,2.53627,5.07338,5.67806,0.278892,0.681984,2.64132,0.721698,1.50922,0.93724,0,1.18018,2.04247,0,0,0,0,0.999947,1.04003,0.407279,3.19908,0.39844,3.50416,2.05985,1.82528,2.76665,3.1984,3.90221,2.11415,4.37063,1.78912,3.22853,3.84753,2.37081,6.16174,2.5619,3.63365,3.36644
"PWY-2941: L-lysine biosynthesis II",45.9089,21.7937,31.2681,37.5401,26.6767,43.5412,29.5842,26.2197,24.8872,31.0997,23.1854,32.9865,23.403,28.9518,37.5906,14.9259,35.2531,9.5537,9.07517,30.8089,27.8219,24.1066,62.8761,55.4186,60.5148,39.4902,45.9775,38.3355,14.9768,21.6403,33.126,32.0818,42.0626,35.2544,22.8554,16.362,26.4089,29.5604
"PWY-2942: L-lysine biosynthesis III",198.582,189.925,162.96,184.605,145.435,166.611,192.934,175.082,236.445,152.148,137.242,291.269,165.118,180.882,262.381,170.67,175.641,147.173,138.017,175.906,161.529,185.2,187.624,248.056,235.85,201.23,142.455,123.968,150.027,199.498,165.994,168.823,168.827,136.709,123.348,143.697,171.111,132.645
"PWY-3001: superpathway of L-isoleucine biosynthesis I",70.9996,51.9254,65.0233,62.9344,58.393,67.9551,53.5058,66.4039,54.4891,76.3166,54.5622,137.28,61.6318,85.4385,103.167,50.4201,49.5874,45.47,52.8875,51.9573,60.245,40.533,63.937,115.736,69.7557,69.9342,49.5156,41.3548,41.6142,36.8605,59.2221,49.0342,58.7506,49.5466,47.3262,37.4978,49.1751,45.8553
"PWY-3661: glycine betaine degradation I",0.279699,1.38126,0.349707,1.78424,0,0.732251,0,2.12838,0.302633,2.15842,1.85319,0.221617,4.54543,0.450563,0.408265,0,0,0,0,0,0,0,0,0,0.245414,0.511351,1.39717,0.279559,0.907222,0,1.9314,0.952182,0,0,0.875642,0,1.36011,0.310801
"PWY-3781: aerobic respiration I (cytochrome c)",17.2192,15.7001,43.4441,47.9824,26.6144,23.7087,24.0178,42.2362,8.24013,33.1914,15.9313,44.5918,19.6444,15.8491,17.2426,31.4588,5.89916,48.6099,15.9973,4.05647,10.9878,12.2441,13.1283,11.8151,30.6835,19.7729,29.1511,16.5697,17.4416,16.9231,32.9635,26.5649,24.4509,14.6996,28.246,34.7696,20.8743,34.105
"PWY-3841: folate transformations II",64.1289,55.4382,65.1899,99.4172,89.0981,69.2483,54.3173,68.1666,39.6838,93.1094,106.753,284.235,154.628,178.034,227.272,67.8034,43.0953,96.7024,87.076,64.8426,48.1444,21.8021,90.2296,20.6706,99.3067,109.601,61.2118,47.6316,63.5902,211.947,61.8458,53.751,90.3343,42.0326,42.2202,40.7738,56.9952,76.6937
"PWY-4242: pantothenate and coenzyme A biosynthesis III",16.8184,22.1394,18.3764,11.9988,9.84857,14.4141,14.2855,25.9134,9.26742,22.0855,47.2701,158.136,70.9151,55.0506,114.172,12.0937,15.6558,17.85,23.1192,17.3672,10.8054,3.83867,21.115,5.76079,30.9149,17.197,6.20083,9.87711,11.4208,49.1443,14.1941,16.5876,18.1323,11.6404,10.3852,9.54519,14.5963,12.3247
"PWY-4702: phytate degradation I",1.20364,3.55955,0,0,0,0,0,0.812174,0,3.12121,21.917,110.558,41.0542,24.7116,69.1233,0,0,0.260769,0,0,0,0,0,0,0,0,0,0.119825,0,0,0.0645066,0.172008,0,0,0,0.149759,0,0.195882
"PWY-4981: L-proline biosynthesis II (from arginine)",33.338,37.0813,33.0703,28.5958,25.5068,31.5364,29.3513,20.4388,35.4987,18.0539,6.19342,8.74603,13.0848,4.72172,14.3569,34.0409,42.1513,11.3908,9.50893,31.5017,24.4674,18.6083,25.4039,34.4676,44.9705,27.8015,18.5705,23.0391,7.11132,6.3303,35.4585,11.6314,28.5874,30.1447,19.0571,17.2,24.4083,14.1475
"PWY-4984: urea cycle",3.43533,5.05876,4.62155,2.13573,0,5.21268,9.50289,8.59938,3.86017,29.1212,17.2498,18.1124,27.0932,36.0239,24.5693,23.2031,5.28291,41.6811,33.9285,12.247,7.97047,1.55594,1.19075,1.08663,5.62099,7.58234,3.92419,5.91082,0.94699,18.3512,5.48326,3.33007,3.85242,5.13863,5.79405,5.92842,5.34767,4.74303
"PWY-5030: L-histidine degradation III",32.0842,18.2987,37.9863,48.0683,26.8838,23.3541,28.8933,28.5839,14.0861,31.3127,25.1362,14.8818,18.0333,1.29955,13.7443,39.9348,26.1188,21.7147,42.7374,29.1635,31.7897,13.423,49.5768,13.2391,25.8668,35.7085,26.8034,31.7173,25.9002,25.7543,31.9716,30.0251,45.2379,30.0819,19.7117,23.7324,28.7551,35.6564
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",2.93295,1.5996,2.75311,0.396099,0,1.94648,3.49748,3.30178,0.355529,3.73137,3.20281,2.14051,3.06766,2.57089,0.248675,0,0,0.918142,0,0,0,0,0.748068,0,1.78758,1.33203,2.70756,2.55982,0.860865,2.31485,3.14553,3.14311,2.8787,3.9625,2.59901,3.00398,1.60924,3.75726
"PWY-5097: L-lysine biosynthesis VI",128.789,132.484,93.0857,120.517,92.373,120.187,145.648,103.798,210.962,94.9842,110.872,265.422,133.074,144.32,221.935,119.777,151.345,108.09,90.4432,140.154,103.795,153.822,138.253,195.143,192.853,163.284,100.786,93.0826,101.674,157.653,126.991,142.366,130.005,109.205,98.7003,115.799,100.33,89.84
"PWY-5100: pyruvate fermentation to acetate and lactate II",51.1938,51.809,47.1457,40.3537,25.916,44.4175,36.4802,60.6801,23.981,37.4642,38.9498,72.8678,56.1389,45.4801,87.5465,36.8135,39.8984,26.2867,29.2569,31.0126,23.9113,29.0311,18.9893,56.2207,32.1715,26.4852,10.4696,17.2491,8.02722,7.10268,21.5784,16.8302,13.8806,17.6497,16.2689,17.4341,14.5161,8.60534
"PWY-5101: L-isoleucine biosynthesis II",30.1661,6.12263,25.2501,41.0352,45.7765,32.2783,11.5893,18.5636,15.3021,41.6886,17.9291,81.8226,23.1536,53.0106,84.0374,9.22909,2.83465,15.3118,17.6358,3.48181,15.4687,7.07022,35.3244,8.89375,33.8071,46.5762,23.9006,7.11455,19.1051,22.3617,19.218,20.7871,37.8549,13.2853,5.54448,8.11173,14.5861,27.9191
"PWY-5103: L-isoleucine biosynthesis III",136.447,102.368,105.346,76.8237,64.2813,103.556,96.6791,111.976,108.305,93.6222,84.6288,214.233,99.0633,90.5413,170.614,66.2419,96.7794,41.4079,46.2428,72.614,92.8372,57.0778,47.3966,160.793,78.787,87.8752,47.5158,42.6649,34.8683,23.7394,80.3472,59.0388,61.1444,84.2234,49.8071,40.721,60.2922,39.5473
"PWY-5104: L-isoleucine biosynthesis IV",13.4361,18.4993,9.93031,15.3921,14.5798,16.3374,17.4769,17.5581,26.7897,8.3411,4.82629,11.7403,12.7029,2.99853,12.1343,14.2421,32.9225,5.20618,1.9118,19.0654,12.4143,29.559,14.1495,39.1419,33.4111,29.4892,8.64694,18.0992,9.04519,3.86897,21.5643,18.5484,13.5844,20.5469,17.5655,18.131,16.4747,7.41653
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0.766992,5.20005,11.3106,11.96,2.25001,10.2345,4.37422,7.84535,1.32731,8.79865,12.295,7.92988,8.77021,3.17455,5.91616,1.92793,1.47887,3.06104,1.58885,1.34833,5.90229,2.09011,11.9901,4.34147,7.47741,6.81238,4.80846,7.30476,2.85261,2.76951,8.4829,5.40237,6.2338,8.73052,6.47928,6.1038,4.80606,6.39349
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",1.86081,2.02919,1.35874,1.93573,0,1.10902,2.14096,1.51633,1.33784,2.355,0,1.09706,0.998985,0.569327,1.18196,0,0,0,0,0,0,0,0.533732,0,1.38715,1.3847,0.824821,1.32113,0.639432,1.17158,1.21949,1.66882,0.127241,0.453616,1.44656,1.55848,1.15926,2.93675
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",14.1112,33.9787,15.2163,7.89015,1.48552,17.2473,9.98084,15.0387,8.96758,32.0615,74.6323,38.6672,52.2101,53.9755,60.5435,36.2785,10.3209,47.3755,60.7038,36.0537,27.1296,17.8793,20.4948,1.60818,15.1996,20.9607,32.0252,30.3339,36.8638,12.615,9.12817,12.032,17.4236,21.4798,16.9363,24.8307,14.6541,14.8813
"PWY-5177: glutaryl-CoA degradation",6.22815,7.40376,2.84324,4.20718,2.41191,8.19871,5.60222,7.17978,10.784,5.16927,1.99886,5.37062,7.68386,0.90173,5.25094,4.6246,6.75685,1.38933,0.653687,5.63018,3.34417,12.9809,7.04762,14.4613,6.77393,6.09248,2.94849,2.98359,2.64196,1.96086,6.44516,4.79072,3.05265,5.41615,7.74562,6.73854,3.03091,4.52948
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",13.8375,32.6397,8.86264,16.1974,8.13927,24.0405,22.922,11.5258,41.1931,17.2973,65.1556,131.089,70.2482,50.4991,91.7358,60.1763,40.6837,48.4921,27.5456,56.8678,64.9438,62.3423,34.429,142.447,95.1841,15.1049,48.3509,21.2101,77.7289,5.49787,21.7738,26.4894,35.8856,25.1389,28.5155,39.2094,31.6996,18.1319
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",0.341932,2.40815,0.818188,1.78705,0,0.926338,1.98871,1.35019,1.05855,6.67107,1.51651,0.596612,5.79151,1.53481,0.948243,0,0,0,0,0,0,0,0,0,0.915683,1.58543,0,1.19985,1.40772,0.95361,3.1781,0.972773,0.37477,1.2859,1.75116,0,1.3124,2.73005
"PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)",3.92447,3.5439,3.71692,3.99514,0,3.8104,7.30095,6.02097,4.01778,7.78621,2.98042,3.69465,5.33799,4.50264,3.7156,0.545299,0.52698,0,0,0,0,0,0,0,2.78453,5.49281,3.88756,5.84321,5.20911,4.53772,6.4256,5.05319,3.21073,4.33838,3.30295,8.21557,4.26684,4.83674
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",9.94932,15.5508,2.80067,4.70747,0,1.77354,4.56797,11.2076,5.01026,13.4235,3.91977,3.40689,5.46085,6.38121,2.96484,0,0,0.441401,0,0,0,0,5.77696,0,6.83493,5.65962,4.09907,4.39747,6.02536,2.27572,4.2161,3.35762,1.87742,4.11441,6.46423,0,6.27479,3.79195
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",40.9995,23.4307,52.5915,52.8017,39.103,36.2054,34.1506,52.6023,32.1768,35.3831,11.0112,24.1581,15.333,18.2427,10.914,23.1286,0,9.97538,7.69318,3.5552,26.0873,20.9842,40.6162,17.2524,25.6849,14.1751,21.8343,34.4656,18.9962,13.9025,26.3652,26.3717,19.6871,37.881,19.8095,26.2511,19.7688,19.7751
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",0.700594,1.29424,2.08538,2.38443,0,0.780386,0,0,0,0.695179,0,0,2.85485,1.17108,0,0,0,2.0092,0.687665,0.333333,0,0,2.057,0,1.39182,2.46851,0,0,0,1.49296,1.75872,0,1.14626,0,0,1.04455,0,1.92781
"PWY-5484: glycolysis II (from fructose 6-phosphate)",17.1217,12.5752,17.2481,10.2469,12.2478,4.51166,23.1978,25.2328,9.76209,24.5882,37.2673,112.37,41.2197,64.8328,60.2678,33.4797,25.7604,58.1221,43.4226,19.3533,23.4767,3.87032,34.7052,3.10158,41.0611,35.8745,10.6964,19.5923,26.8172,79.9311,17.9393,30.5938,35.0431,24.1398,22.5354,15.1212,23.7148,18.4994
"PWY-5659: GDP-mannose biosynthesis",13.1556,19.7458,22.2291,11.5414,15.7121,12.3143,17.1336,16.6439,6.85292,17.9668,30.7243,132.962,49.3085,48.6846,54.642,13.572,24.4947,12.3057,17.0701,16.1222,9.93232,4.59987,15.2364,3.05589,26.1063,12.2705,7.97926,6.40015,9.99556,51.5459,12.7748,6.59795,12.2606,10.0933,10.3514,5.24362,8.71394,9.17892
"PWY-5667: CDP-diacylglycerol biosynthesis I",82.2126,68.5779,49.0214,82.2914,65.5913,80.1399,84.6114,55.8936,156.374,58.3207,46.8721,125.52,71.878,97.1239,158.521,105.362,107.423,87.5111,50.0559,110.371,79.0477,84.1779,77.7876,143.203,147.957,125.485,74.6524,56.8835,110.362,135.246,103.926,81.9473,107.638,74.7422,71.0379,86.1427,75.8548,72.4677
"PWY-5676: acetyl-CoA fermentation to butanoate II",19.267,23.5644,0,23.0631,7.43645,31.5395,8.25068,20.0633,0,12.68,0,2.59955,6.48044,2.19978,7.04005,0,12.7226,0,0,0,0,13.3441,16.9182,29.591,5.36082,7.41301,0,12.9002,0,0,12.1835,0,6.73276,5.94431,6.71443,10.282,8.8382,4.07787
"PWY-5686: UMP biosynthesis",267.142,157.296,217.325,285.972,170.736,232.783,230.466,176.305,340.717,180.449,174.465,320.137,221.834,232.051,336.719,221.715,238.619,167.823,138.514,213.032,278.87,274.545,308.066,383.662,343.99,300.256,176.626,197.603,209.056,254.508,211.438,258.03,277.996,267.314,160.055,225.444,175.842,206.671
"PWY-5690: TCA cycle II (plants and fungi)",1.99658,19.6875,5.47802,14.5521,2.39041,13.8422,10.7231,9.27453,6.04157,0,0,0.201797,0,1.82515,0,0,5.31848,0,0,0,0,0,18.5657,4.6758,11.8603,8.41792,1.59592,7.94551,0,0,11.0855,10.2216,8.35525,2.66463,5.42881,6.21053,0,5.87318
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",168.333,89.742,195.808,230.261,138.994,150.662,107.989,148.405,120.676,132.359,98.0587,203.337,96.5186,146.251,160.665,154.448,96.3424,138.601,119.252,108.538,216.028,170.138,240.242,237.835,201.244,165.721,144.037,124.221,161.659,204.1,124.031,147.673,204.237,184.64,91.3649,134.882,136.197,155.498
"PWY-5723: Rubisco shunt",1.67346,2.66338,4.29053,7.80723,0,5.71247,5.10095,5.87575,3.90024,5.43321,3.45444,3.72041,7.2549,2.76433,1.45485,0,0,0,0,0,0,3.47691,0,0,4.36176,7.12662,0,6.86544,2.90294,5.77918,4.18875,3.81245,5.71977,3.35655,3.10379,5.63605,6.18418,1.10366
"PWY-5747: 2-methylcitrate cycle II",0.586586,0.293106,0,0.818718,0,0,0.806249,0,0,1.26082,0.506666,1.01758,2.22758,0.482729,0.324665,0,0,0,0,0,0,0,0,0,0.181549,0,0,0,0.666345,0.556159,1.33936,1.07293,0,0,0.476816,1.55794,0.50067,0.644241
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",0.241976,0.709459,3.2769,1.74633,0,0.853066,0,1.04709,0,0.599649,0,0.429976,0.515313,0.595506,0,0,0,0,0.636751,0,2.22282,0.504112,3.07679,0,0,0,1.86252,1.98993,0.921307,0.695035,2.5289,1.42021,2.21064,1.91959,1.45005,1.20988,1.25487,2.37111
"PWY-5913: TCA cycle VI (obligate autotrophs)",2.0354,2.03233,4.09621,4.72799,0.233991,0.544172,2.19545,0.579151,1.19962,0.755048,0,0.970815,1.87535,0,0,0,0,0.837157,0.847102,0.328006,2.63048,0.323311,2.97566,1.66442,1.5325,2.29503,2.78919,3.61403,1.99262,4.27485,1.48977,2.98039,3.92495,2.24712,5.77312,2.44451,3.2691,7.76437
"PWY-5918: superpathay of heme biosynthesis from glutamate",1.93758,2.81058,1.74035,3.28518,0,1.62581,3.67429,0,2.02847,2.60039,2.63454,0,2.24569,1.08966,0,0,0,0,0,0,0,0,0,0,0,1.31539,0,2.2395,0,0,1.93021,1.99783,0,1.81757,0.967889,0,2.2397,4.89147
"PWY-5920: superpathway of heme biosynthesis from glycine",0.554822,1.87013,0,0.748038,0,0.523073,1.21152,0,0,2.03304,1.58163,0,1.6856,0.764615,0,0,0,0,0,0,0,0,0,0,0,0.92828,0,0,0,0,1.41744,0,0,0,0.704826,0,1.3616,0
"PWY-5941: glycogen degradation II (eukaryotic)",8.329,8.66231,12.0226,10.015,10.1739,10.9726,10.8877,6.77086,6.46149,8.51833,10.6005,22.2205,14.8728,16.391,17.5834,8.16857,6.69131,14.6268,8.7207,8.17974,5.20438,5.09989,4.7767,5.90356,5.18037,6.31246,12.6414,7.22277,8.38406,7.45582,5.71497,7.45961,9.57636,8.56317,9.77262,9.72831,6.47357,7.78599
"PWY-5973: cis-vaccenate biosynthesis",164.887,126.491,185.021,189.345,159.768,122.623,117.924,193.271,92.4117,193.141,123.712,235.976,114.59,160.111,173.2,121.021,69.0487,152.524,178.553,108.17,110.257,72.7666,143.913,50.5689,121.601,142.161,131.629,107.567,117.021,200.999,118.675,98.6782,137.706,109.156,85.3711,97.9238,107.221,142.592
