"","sample793","sample792","sample755","sample756","sample757","sample758","sample759","sample790","sample791","sample794","sample1700","sample1701","sample1702","sample1703","sample1704","sample1794","sample1795","sample1796","sample1797","sample1798","sample1804","sample1805","sample1806","sample1807","sample696","sample698","sample699","sample771","sample772","sample802","sample804","sample695","sample697","sample770","sample773","sample774","sample800","sample803"
"PWY-5989: stearate biosynthesis II (bacteria and plants)",27.6712,9.03771,11.7806,31.2878,0,11.2816,16.4525,9.27723,13.052,30.7957,5.72653,8.41233,13.2694,7.89257,4.46841,0,0,0,7.34884,0,0,0,0.664034,0,8.94736,14.6718,12.2828,6.45315,13.3475,11.289,16.3373,10.2205,6.7927,10.2637,12.7123,11.9148,9.43782,11.0121
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",271.582,239.363,256.021,267.334,183.715,230.39,237.65,270.259,294.081,199.03,134.359,283.51,172.759,160.645,274.321,192.562,196.288,149.7,154.015,182.775,242.824,203.732,261.72,274.099,284.321,264.759,176.164,213.728,163.714,183.926,200.402,223.56,225.689,234.942,183.562,178.464,204.127,198.233
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",313.247,284.896,277.571,294.627,207.432,288.653,308.822,276.144,396.239,209.967,139.549,287.959,183.986,165.397,276.768,247.693,312.656,167.887,171.78,265.39,282.293,340.129,351.406,427.445,384.58,315.877,190.469,228.841,192.531,184.18,295.39,302.029,285.505,269.248,212.337,255.619,236.553,206.164
"PWY-6123: inosine-5'-phosphate biosynthesis I",57.8212,70.1122,59.2559,65.6505,41.3145,53.3479,65.5456,72.3934,51.2066,57.165,55.2184,144.327,61.8846,74.6504,73.7194,53.082,60.2951,68.646,55.4695,52.7095,32.5427,42.2114,54.0508,31.7907,68.1994,52.6128,38.399,48.9176,40.7632,80.4648,56.0408,59.9167,46.1739,40.4096,43.1973,51.1363,41.1947,41.0061
"PWY-6124: inosine-5'-phosphate biosynthesis II",49.7123,61.184,51.1578,56.478,35.5793,45.8424,56.7389,62.7039,43.8799,49.7999,46.3772,128.452,54.7913,65.9868,64.0604,45.9703,52.38,60.3974,49.2967,45.4976,23.068,36.1615,46.4315,26.9578,59.1083,45.3464,30.9468,42.5008,35.4547,71.7937,48.83,52.0206,39.6936,34.6758,37.6929,44.7301,35.664,35.609
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",35.729,59.9346,43.7391,55.9165,20.8286,49.6042,63.1794,36.4611,67.6232,54.4861,109.44,137.604,102.011,91.1505,106.938,105.257,71.9887,86.6912,69.2486,77.8839,99.988,80.4174,51.653,69.7511,62.9675,59.1709,90.8425,72.4932,109.369,60.0779,60.709,50.1649,80.2624,76.8947,73.1571,82.1036,85.6113,67.0705
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",126.901,133.214,149.855,137.807,84.0809,111.157,117.434,142.814,87.8786,112.472,122.682,157.287,117.025,112.256,126.688,128.779,93.6672,106.831,112.283,101.34,127.705,100.544,74.5966,75.5002,71.3578,95.1018,113.438,125.171,130.102,95.7354,90.3382,70.7365,110.572,122.885,102.282,111.605,108.745,94.2963
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",2.21517,1.11127,9.07407,5.15266,0,1.60001,3.00551,1.63756,0.742101,0,8.30812,2.67904,2.10518,2.35013,2.28101,0,0,1.64071,0.833039,2.53771,1.71618,1.25943,3.20403,1.18095,0,1.03799,2.35315,2.71717,2.4292,1.6622,0,4.5998,3.3997,0.615076,4.01595,0,7.357,2.45931
"PWY-6151: S-adenosyl-L-methionine cycle I",159.382,102.991,86.4233,135.562,102.818,109.847,95.6112,96.1843,175.136,94.8677,64.4083,138.778,68.7979,104.369,173.558,74.3859,108.448,70.8573,51.0237,95.5532,108.342,106.302,143.573,176.16,184.626,162.126,74.7556,86.4197,92.1563,156.952,131.743,143.298,133.233,98.1798,81.232,95.7329,101.373,87.512
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",38.7757,52.7343,34.119,58.9783,24.1117,48.7181,79.8539,40.8218,161.04,43.9172,100.46,208.198,128.416,116.747,219.008,92.9177,96.9273,94.8018,59.7943,103.511,68.891,63.6017,71.4383,159.819,121.483,111.141,68.4669,44.5784,97.6787,39.9179,52.4768,81.3385,76.5387,55.3509,52.1945,77.8986,43.4947,44.2388
"PWY-6168: flavin biosynthesis III (fungi)",62.5616,46.1883,54.5421,69.9797,51.4893,56.1576,54.6635,54.0448,61.3383,54.0561,31.8532,77.8769,36.9439,40.0411,42.4595,74.243,60.0008,27.2117,46.5928,61.1909,58.8305,47.71,70.4204,35.0923,82.9745,71.9442,46.225,44.1228,39.9209,86.3634,51.1569,54.3459,74.5959,59.2414,32.5143,58.0941,43.3065,47.3194
"PWY-621: sucrose degradation III (sucrose invertase)",1.16145,1.4849,1.39839,2.26818,0,2.09603,0,0,0,3.96268,0,0,2.0418,0.896109,0,0,0.693643,3.66939,1.83565,5.08018,0,0,1.85853,0,2.01867,1.31965,0,0,0,1.26698,1.06524,0,0.544583,0,0,0.527016,0,1.18724
"PWY-6270: isoprene biosynthesis I",56.9799,12.8038,26.2441,33.7685,16.2047,36.1127,10.4925,36.4839,10.8836,39.4035,30.1552,49.3333,14.9399,53.126,30.4289,16.0838,5.37604,0,3.89561,4.19474,14.1008,7.81717,26.7442,10.3611,28.9046,33.7885,28.8639,23.1401,13.7398,42.847,25.852,15.4255,46.9631,23.5124,4.52925,12.337,15.8432,35.1479
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",313.247,284.896,277.571,294.627,207.432,288.653,308.822,276.144,396.239,209.967,139.549,287.959,183.986,165.397,276.768,247.693,312.656,167.887,171.78,265.39,282.293,340.129,351.406,427.445,384.58,315.877,190.469,228.841,192.531,184.18,295.39,302.029,285.505,269.248,212.337,255.619,236.553,206.164
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",28.7666,9.35854,11.9426,32.384,0,11.503,17.2513,9.4588,13.7648,33.8761,5.97015,8.51627,14.3152,8.13363,4.56521,0,0,0,7.58341,0,0,0,0.664431,0,9.06667,15.0221,12.7728,6.52678,14.2426,11.5033,17.0228,10.3376,6.8451,10.3376,13.5763,12.2322,9.67757,11.2891
"PWY-6305: putrescine biosynthesis IV",33.0621,12.112,25.0415,20.4249,13.2102,17.8778,15.8667,20.0908,6.79975,18.5638,7.16415,7.74419,10.8525,5.97346,4.95604,14.9958,17.0291,0,9.95775,15.0343,0,0,0.212783,0,23.6444,5.54012,3.36141,5.99621,2.78058,4.8297,3.99853,5.82097,1.89551,4.56235,8.75946,7.42934,4.59661,5.60038
"PWY-6317: galactose degradation I (Leloir pathway)",65.3935,56.8806,58.2086,62.0403,41.1119,73.7597,92.9295,48.7175,121.645,34.8674,24.2316,30.2145,32.5178,33.886,43.1943,39.9889,74.4123,34.9872,13.7394,56.8712,39.6476,86.9009,63.8631,86.147,61.5831,71.626,44.1911,49.8807,29.448,20.1652,67.2587,60.2137,64.1673,56.3861,67.3762,70.3771,37.1479,50.7379
"PWY-6353: purine nucleotides degradation II (aerobic)",2.28005,0.799579,4.59571,1.29815,0,1.04206,0,0,1.19373,3.89413,0.968695,0,7.01139,0,0,0.653167,1.30373,0,0,0,1.40986,0,0.545582,0,3.46605,2.41284,2.70788,0,0,1.57201,0,0,2.50264,0,0,0,0,2.26955
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",65.649,60.9495,61.7851,76.3288,58.8656,52.5988,53.1387,60.0411,34.6492,64.54,102.967,254.493,146.649,136.93,252.886,55.9272,69.0247,58.1232,40.8537,57.356,56.7328,26.2726,48.7756,34.3577,41.1921,63.4957,45.4967,19.169,27.3712,83.3943,39.1899,33.0123,47.4736,15.3666,17.3614,23.8411,31.6316,36.1916
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",99.8907,87.2571,84.7833,112.637,89.6279,91.0811,107.822,87.9642,205.704,89.6981,113.449,251.047,151.034,160.801,277.726,105.975,124.509,108.505,86.4332,111.323,126.338,119.591,141.655,186.369,185.589,202.28,106.819,86.377,128.384,164.749,94.4925,139.512,150.172,124.475,80.376,104.686,80.3703,96.0906
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",98.9149,89.072,86.9729,112.381,90.2183,90.7122,107.998,89.7564,205.216,91.085,114.584,249.59,150.553,161.909,277.74,105.386,123.261,107.935,90.4374,109.01,125.849,115.943,142.536,180.399,183.154,201.808,106.537,87.4016,126.93,165.114,96.3794,140.95,152.537,126.564,80.2653,104.256,80.3053,95.9754
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",12.7733,19.3757,10.4643,15.697,9.49029,20.8139,12.2797,7.36998,16.1377,0,1.91795,1.60572,2.44801,0.975406,2.94989,2.6845,4.76648,0,0,3.77633,2.11201,10.8022,15.7878,35.1007,21.6049,10.1459,1.35884,4.24694,2.52758,0,12.0483,10.3317,7.16566,7.27473,0,4.42346,7.38692,4.45785
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",22.6414,8.22002,11.78,3.87307,0,10.6249,14.4716,9.74719,2.44861,23.8213,6.97623,10.2407,16.1154,9.52669,5.5024,0,0,0,7.72952,0,0,0,0.773964,0,7.05062,6.96779,8.52323,3.79319,7.92433,10.9498,6.32933,4.08496,5.63549,5.50555,5.56697,2.91104,4.17375,1.17529
"PWY-6527: stachyose degradation",39.4941,40.2484,35.0796,38.4491,22.1937,34.9352,56.8617,25.9316,33.6863,25.2011,24.1504,29.1576,32.3923,35.9836,41.1742,30.3591,44.8799,33.4564,12.343,34.8731,19.1569,42.4013,34.8902,48.8459,40.6802,40.713,38.5601,33.2086,22.9538,19.0152,42.4652,26.6733,40.4844,30.1652,40.842,37.7324,23.9176,30.5716
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",18.0986,27.1438,23.0252,28.0784,13.0615,28.7498,37.9139,18.0781,46.0213,25.2699,33.6078,98.1746,52.9679,60.6545,64.4869,68.5901,42.8724,49.1987,41.7345,48.7109,56.4161,46.5143,26.2258,36.2773,36.3588,25.724,51.6843,17.7608,72.8379,26.2383,33.4005,25.5516,37.5751,34.4934,46.4973,45.2661,48.908,29.69
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",1.17775,2.65924,7.39125,4.93698,1.28952,4.08843,5.16379,4.81996,0,0.768782,3.78286,4.89057,4.66445,1.36196,2.17798,1.59719,2.81632,2.68085,0,3.05895,3.16406,2.32257,8.07916,1.32521,1.82701,2.76925,2.35355,5.36713,2.22933,1.45061,2.95482,1.53024,1.23978,3.49714,6.2995,2.19251,3.61635,3.50248
"PWY-6606: guanosine nucleotides degradation II",1.38863,3.03533,7.66363,5.3697,1.50081,4.69485,5.76451,5.24305,0,1.57627,3.38619,5.24557,4.99714,1.19092,2.47832,1.85391,3.31359,2.35351,0,3.52001,3.63048,2.72324,9.24453,1.57957,2.17409,3.23085,2.72403,6.04931,2.41969,1.29675,3.42249,1.78843,1.44609,3.96405,6.86331,2.5236,4.05159,3.84883
"PWY-6608: guanosine nucleotides degradation III",13.5697,10.8264,10.8129,9.64191,8.45058,18.7623,14.4307,9.5385,17.0285,7.72594,3.82995,8.28883,7.97644,1.31151,8.07951,9.58332,31.2939,2.60077,0,14.8688,13.9893,20.448,34.2763,40.3434,45.1243,20.0247,13.101,17.3768,4.24982,1.46774,17.1582,11.7118,8.70274,12.1442,13.0667,10.5579,10.4199,7.72221
"PWY-6609: adenine and adenosine salvage III",55.8149,49.3202,80.4125,67.7248,43.003,46.9622,48.0091,67.982,40.6934,61.6705,37.7469,137.892,58.1473,57.0354,51.8451,35.2269,28.4057,67.8573,36.6412,38.0912,51.8311,20.8308,55.7819,22.8035,53.9394,53.4435,32.727,57.6016,26.1134,69.9783,49.8178,44.7841,46.0314,44.8401,19.0096,30.4863,39.128,42.2932
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",1.15111,1.60332,3.75695,3.71599,0,3.08194,2.72646,2.44898,0,0,7.04495,4.50492,2.67042,2.33433,2.13842,0,0,3.51162,1.20979,0,3.60286,1.14065,5.78926,0.318203,0,2.97338,2.62495,4.60386,3.15757,3.09975,0,1.91774,5.35457,2.00548,3.04425,0,4.17259,3.22021
"PWY-6628: superpathway of L-phenylalanine biosynthesis",6.3346,2.69425,10.706,8.4101,0,9.92346,4.46512,10.143,0,1.97284,6.12677,8.10809,5.1549,5.42563,4.04374,3.44617,2.65796,4.8075,2.61739,0,0,0,0,1.79964,3.81151,10.5053,1.60776,8.99544,6.81955,6.40132,10.75,2.97785,6.49871,0,10.6311,8.37301,10.7988,8.16992
"PWY-6700: queuosine biosynthesis",381.701,351.51,447.399,380.419,336.146,348.317,311.009,435.851,277.921,444.343,357.899,425.817,335.381,355.747,355.493,379.287,306.356,353.894,483.415,332.079,394.492,345.196,438.344,359.808,312.229,303.097,355.075,382.173,347.594,446.62,342.838,339.674,399.294,377.085,317.183,336.848,378.594,412.673
"PWY-6703: preQ0 biosynthesis",73.4952,56.2612,76.8375,114.57,78.4455,94.1999,66.9282,56.1182,82.6638,82.9357,67.6323,248.893,98.2566,116.417,180.263,92.6535,62.1876,102.546,85.7946,66.9408,64.4805,13.8236,57.7359,19.2421,74.8562,71.0895,40.1848,22.2501,33.0085,163.43,33.23,34.7579,57.4539,12.6778,12.0645,17.8316,29.4015,40.438
"PWY-6737: starch degradation V",111.294,88.3772,54.3077,80.5786,62.427,80.4085,99.6411,97.3844,205.943,35.2357,73.2653,200.842,142.934,89.4823,273.949,54.2012,101.166,43.1152,27.1918,89.3057,88.2021,78.2404,116.776,150.899,155.217,206.06,64.9021,69.2059,74.8331,46.1993,109.186,125.444,128.288,95.4044,91.0151,91.315,94.3311,72.2556
"PWY-6785: hydrogen production VIII",1.24526,2.42844,1.7869,3.44551,0,2.17904,1.85002,0,1.30211,3.38363,0,0,0.894838,0.807935,0,0,0,0,0,0,0,0,0,0,1.17635,1.19451,1.5077,1.19915,1.54308,0,1.15549,0,0.752801,1.08631,2.22511,0.818727,1.91168,1.26137
"PWY-6859: all-trans-farnesol biosynthesis",0.280145,1.6653,3.69543,4.63719,0.832291,3.65706,1.1767,3.00946,0,2.75687,4.46695,2.81603,2.56266,1.0897,2.18941,0.707603,0.54148,0,0.585452,0.493429,2.22842,0.769074,4.65001,1.60176,2.37868,2.55438,1.81287,2.80962,1.05322,1.02182,2.95942,2.02363,2.34345,3.03627,1.0004,2.07972,1.82029,2.46016
"PWY-6897: thiamin salvage II",0.690602,4.45398,10.4399,3.75887,0,6.30879,7.5677,4.46502,0,1.91732,11.9734,10.9542,7.40776,11.3806,5.398,8.3903,0.79551,9.23454,1.01788,1.56516,8.18851,3.80244,9.61164,0,5.77505,5.44279,1.47035,5.76206,3.79511,3.14507,4.87396,3.2036,2.09902,0.757688,6.46394,0.853729,5.49355,5.7392
"PWY-6901: superpathway of glucose and xylose degradation",5.2902,4.31913,2.61915,5.59396,1.19577,4.26887,2.32025,3.24472,0,2.6968,16.6686,5.5396,8.57215,9.14034,6.11395,2.40015,0,16.4615,3.87157,2.92116,8.0172,2.64582,10.1285,0.653009,3.7136,8.17467,0.981146,10.6519,3.49817,4.7373,0.952614,3.58268,1.61334,3.45824,7.38885,7.40539,11.1989,5.11479
"PWY-6936: seleno-amino acid biosynthesis",0.620336,3.00713,5.40692,2.00967,1.34168,3.1169,3.5732,2.18111,0.983396,3.142,7.16533,4.18789,8.70573,2.84968,2.85567,0.846701,0,1.21367,0.306355,0.236765,1.48448,1.40319,4.93764,1.95779,3.33075,4.30542,2.70536,2.44896,2.90772,2.19665,1.32714,2.5444,3.76599,5.94339,2.06919,1.02722,4.94425,2.72362
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",343.501,393.423,235.501,288.5,200.221,346.076,410.793,287.256,535.28,214.474,189.274,359.029,257.811,238.341,381.476,275.54,418.497,230.891,158.285,387.949,282.596,519.388,342.762,527.03,465.58,347.244,250.445,291.048,282.314,244.815,380.383,356.917,286.934,293.345,295.732,344.546,312.78,250.499
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",2.00095,1.27289,1.89235,0.681755,0,0,0.860277,0.835045,0,1.10798,0,0.920644,0.48995,0,0,0,0,0,0,0,0,0,0.634033,0,0.242378,2.08917,1.12112,1.76858,1.30782,0,0,1.00765,1.68169,0.595023,2.31332,0,2.62964,2.0336
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",3.07928,3.06909,6.2345,7.2641,0.351292,0.818446,3.31418,0.869787,1.81494,1.13462,0,1.45457,2.81833,0,0,0,0,1.25703,1.27218,0.492352,4.01211,0.486124,4.51379,2.55512,2.30948,3.46944,4.24109,5.48858,3.00818,6.45603,2.25052,4.54968,5.99222,3.40946,8.8292,3.73286,4.9994,12.0832
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",24.4955,41.3671,28.5193,35.263,15.4759,33.2658,46.4531,23.1321,52.2028,36.8524,81.7249,112.692,79.5387,72.0486,86.2293,83.6319,49.9489,65.378,51.1314,61.6959,62.6863,50.8285,32.4392,36.6685,37.9221,35.1108,67.9802,44.8743,83.4541,42.6433,40.5204,29.4867,53.9321,41.8702,56.8156,59.4589,56.4954,35.8356
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",39.2313,49.2221,39.0212,46.6661,22.4179,46.4551,60.6843,31.3976,78.0256,43.3041,65.703,122.418,66.8546,68.8261,75.915,75.3936,62.9305,62.0407,58.6001,68.4093,88.3728,69.9491,53.325,136.376,99.6413,47.1197,71.4096,48.6552,84.2925,35.5533,54.5709,44.559,67.0373,47.048,62.2427,64.6857,68.919,45.2097
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",16.0491,30.1977,18.1031,23.5604,8.72369,23.4097,35.621,14.4461,54.1791,24.0159,63.6222,125.407,69.7156,52.5758,87.6183,79.4395,45.5873,51.7342,34.9258,50.9875,57.9827,51.8474,26.4645,121.789,70.1293,25.6729,56.6601,33.3483,72.5789,17.071,33.4202,24.1367,44.6876,30.2833,45.7449,52.4896,49.1661,24.8539
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",16.4469,18.6243,14.3535,16.606,12.7999,9.30137,23.5374,17.4504,5.83065,19.6864,29.9265,108.071,52.2311,64.0712,64.8316,38.3176,32.4939,49.0235,41.9761,39.3173,20.5609,1.81979,18.5278,4.50553,31.9002,24.9863,19.0742,15.7413,39.9181,24.823,14.061,14.0024,37.5844,18.2702,24.3433,17.1326,25.7607,21.2515
"PWY-7199: pyrimidine deoxyribonucleosides salvage",81.5836,34.3403,120.419,130.702,62.2775,87.2351,44.8246,70.19,45.8917,40.1296,2.90897,0,0,1.01942,1.78315,65.5678,32.369,1.96184,4.39464,8.68775,73.3352,59.5048,121.628,84.8005,42.0532,54.4196,23.4431,62.731,12.5092,24.7028,32.257,62.7337,74.2557,93.4264,19.7655,49.9719,38.9349,62.0861
"PWY-7208: superpathway of pyrimidine nucleobases salvage",25.9127,52.4363,31.9507,43.4867,14.1803,40.6275,56.7715,25.8642,85.4785,44.5332,104.469,179.223,113.878,89.3204,135.225,118.386,84.4096,82.3263,53.5566,83.9627,122.724,127.867,48.6964,213.874,133.896,53.9798,98.2187,73.6288,125.062,51.6471,59.6957,54.0703,82.8728,78.605,84.661,89.2713,111.497,70.701
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",18.0667,20.5305,15.3455,17.8063,15.4443,11.1749,25.4513,18.5107,7.81143,20.4389,34.8266,102.214,53.1548,58.0922,63.9999,43.0897,33.1479,47.0874,40.5219,39.6575,24.4563,2.54606,18.9737,6.09245,33.5075,24.6971,23.2008,18.5162,44.3149,25.4484,16.3654,15.2026,37.13,20.5956,27.3818,20.8335,28.7426,21.9289
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",11.7269,30.5776,7.59831,11.1259,0,6.81327,10.9,15.8628,6.61507,30.431,54.0639,141.958,78.8537,81.5026,98.4475,41.9285,18.0773,45.9246,52.4988,41.7313,21.9434,4.28102,25.7476,3.08135,1.75301,24.6875,32.0954,24.9709,46.1412,3.77634,7.24659,20.585,17.6954,25.5416,16.4705,28.2323,9.3451,1.13373
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",500.957,453.81,481.705,507.053,336.185,473.619,461.238,478.693,497.974,398.149,230.424,452.426,273.653,317.563,396.022,344.835,388.363,276.208,313.732,357.576,424.346,505.744,501.325,600.081,491.833,400.657,297.743,324.894,334.779,311.117,402.017,399.9,397.042,412.107,323.761,384.793,374.601,319.817
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",65.7366,70.9103,81.2142,72.0632,43.5302,56.8874,60.3114,77.1624,42.4404,60.9057,80.5654,84.6624,69.8055,62.645,66.9241,71.8374,47.7721,60.1637,63.4965,52.9295,67.1239,49.3467,35.3309,35.0677,33.5046,48.0116,63.9556,69.8825,73.9758,49.8486,44.9168,33.9397,57.0873,64.359,54.0422,57.9998,57.0612,49.7483
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",114.442,99.9331,124.912,174.136,130.848,132.239,143.328,103.547,185.689,121.405,186.361,350.716,187.843,210.988,281.785,177.808,156.015,172.891,177.223,165.313,188.948,171.062,184.522,312.977,256.559,181.461,159.818,99.6272,176.274,221.428,157.545,125.834,194.93,123.335,105.583,167.921,148.291,110.92
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",65.7366,70.9103,81.2142,72.0632,43.5302,56.8874,60.3114,77.1624,42.4404,60.9057,80.5654,84.6624,69.8055,62.645,66.9241,71.8374,47.7721,60.1637,63.4965,52.9295,67.1239,49.3467,35.3309,35.0677,33.5046,48.0116,63.9556,69.8825,73.9758,49.8486,44.9168,33.9397,57.0873,64.359,54.0422,57.9998,57.0612,49.7483
