"","sample793","sample792","sample755","sample756","sample757","sample758","sample759","sample790","sample791","sample794","sample1700","sample1701","sample1702","sample1703","sample1704","sample1794","sample1795","sample1796","sample1797","sample1798","sample1804","sample1805","sample1806","sample1807","sample696","sample698","sample699","sample771","sample772","sample802","sample804","sample695","sample697","sample770","sample773","sample774","sample800","sample803"
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",32.8671,58.1769,40.7574,52.5898,19.1717,46.9553,63.2923,33.5835,81.0527,54.6022,119.348,193.702,118.371,100.061,137.801,125.845,80.8536,93.9558,72.7585,84.8574,117.913,114.646,47.217,209.019,131.475,56.4657,98.9784,72.742,142.115,59.0386,58.9931,50.9835,80.9044,76.7118,78.4158,88.0321,105.958,65.4815
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",153.745,156.97,177.072,168.877,99.7709,138.651,140.397,168.121,119.161,137.456,138.347,195.617,134.562,131.796,155.571,153.022,123.043,123.362,137.231,120.232,190.591,158.699,108.371,246.461,186.872,124.008,130.801,144.586,157.77,118.881,117.901,109.176,137.749,149.751,121.781,132.131,147.667,120.094
"PWY-7234: inosine-5'-phosphate biosynthesis III",45.2761,32.6238,51.2896,48.9865,26.3916,28.5296,31.8155,40.3316,12.0802,45.1194,53.9318,49.0604,43.4808,52.3371,41.7305,32.5627,19.7514,52.276,48.9239,27.4598,30.9834,26.8572,41.4484,22.0188,15.7688,34.2927,37.233,33.2186,26.4051,28.5593,25.13,29.9925,29.8118,29.8724,22.8824,28.2066,23.0801,20.3539
"PWY-7242: D-fructuronate degradation",12.6689,19.1914,10.3551,15.4609,9.40507,20.5691,12.2388,7.32888,16.1454,4.4811,2.10816,3.62162,2.44341,2.68572,2.94787,2.67736,4.76445,2.8139,2.66355,3.77434,2.11171,10.8179,15.6474,35.5838,21.5619,10.1362,3.28305,4.2453,3.71649,2.46338,12.0694,10.3423,7.14697,7.26183,4.2761,4.42505,7.37478,4.42994
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",77.2644,54.6493,62.4638,94.8959,65.1427,81.0174,56.018,61.1309,65.6099,71.8318,56.5671,143.199,66.4582,92.5279,153.354,60.1821,58.8755,52.9521,57.6048,55.5654,73.7694,53.927,107.462,118.004,132.758,112.514,68.0708,46.0779,56.9179,103.41,85.9245,69.8626,90.2016,54.9544,52.5593,50.8739,58.1804,63.2557
"PWY-7279: aerobic respiration II (cytochrome c) (yeast)",0.69952,4.67748,4.36861,6.03568,0,6.27984,8.0352,6.08425,0,7.02191,3.55421,1.84618,5.88186,2.91187,3.89838,0,0,0,0,0,0,0,0.605358,0,4.62966,5.66597,5.10229,4.55624,2.24309,0.835573,7.61317,0.402667,0.4326,2.37668,0,8.39183,4.07709,5.51294
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",0.553206,3.80537,2.9205,2.59479,0,3.88697,5.2026,3.89843,0,1.69775,10.3667,9.77292,6.64822,9.97897,4.83653,6.58473,0.654481,7.40752,0.862702,1.12784,0,0,0,0,3.13215,2.79532,0,3.80192,2.00067,2.27878,3.25476,2.27705,1.5103,0.652604,3.17734,0.725942,3.80194,4.12505
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",11.6974,18.3255,16.6643,9.96973,7.631,11.2114,12.9011,12.6527,6.48748,16.0413,5.89608,18.776,10.1448,21.1653,22.465,9.37821,14.7988,12.3813,10.6384,7.90292,9.52712,1.61705,11.4303,0.381675,8.58713,9.62765,6.24616,4.57775,8.44404,16.5662,9.8646,6.13573,8.98237,8.42798,7.24029,4.49522,8.60224,8.48807
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",0.613465,3.94529,8.83069,3.30408,0,5.55241,6.66875,3.89951,0,1.68023,10.6793,9.85936,6.64129,10.0895,4.83513,7.55723,0.710884,8.09764,0.901897,1.39503,7.44806,3.414,8.6394,0,5.21666,4.82971,1.30623,5.13914,3.33627,2.66465,4.3574,2.83533,1.8653,0.672556,5.82381,0.758246,4.84792,4.98571
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",19.8148,28.6881,7.05755,18.4444,1.53029,19.2244,32.6989,25.9657,22.1365,11.2439,50.8867,154.07,70.3304,53.7662,82.0433,6.79452,22.1357,4.96345,0,15.2374,35.3468,11.6446,47.8704,27.4089,50.2797,21.7608,7.11583,5.97681,6.77323,5.53769,23.6646,13.7832,20.1282,5.70756,9.16207,21.3445,10.4716,10.0429
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",22.7519,7.35419,9.28744,25.1799,0,9.06876,13.7379,7.35852,11.0298,26.4161,4.68338,6.65539,11.4532,6.38322,3.56995,0,0,0,5.94197,0,0,0,0.517017,0,7.17492,11.9241,10.0806,5.11886,11.2513,8.95987,13.6426,8.17716,5.35124,8.12302,10.937,9.7052,7.64494,8.80201
"PWY-7392: taxadiene biosynthesis (engineered)",0.561461,3.78175,8.15967,9.75379,1.70345,7.71856,2.80046,6.16053,0,5.95787,10.1404,6.3059,6.44828,2.57741,4.93264,1.44942,1.15579,0,1.29054,1.06835,4.83007,1.63706,9.84631,3.56341,5.29128,5.30079,3.71594,5.85575,2.21007,2.08535,6.44596,4.3606,4.406,6.57036,2.62611,4.84039,3.85454,4.63231
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",39.8352,86.3565,39.5928,22.8311,4.56929,47.6497,29.5211,40.5198,27.7307,67.3476,123.82,93.6652,112.392,98.5934,135.633,85.7139,31.6594,95.4989,88.8384,94.4347,71.2945,54.6047,56.7823,5.09256,45.2395,57.1666,74.4428,76.9529,88.5179,31.0637,27.507,35.4209,47.3624,58.5956,47.9344,68.2158,41.3862,39.605
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",2.1785,1.10453,8.61589,4.95353,0,1.57498,2.93342,1.62177,0.736186,0,8.19335,2.67062,2.09653,2.34131,2.26173,0,0,1.63518,0.831466,2.50632,1.679,1.2317,3.11751,1.11307,0,1.03036,2.31709,2.64634,2.39266,1.65769,0,4.38032,3.33578,0.611655,3.88588,0,6.97064,2.43027
"PWY-7560: methylerythritol phosphate pathway II",51.5833,11.3067,23.4055,30.2046,14.4202,32.3986,9.99174,32.6412,12.3532,36.0616,27.4668,44.2811,13.2572,49.3814,27.1203,14.2447,4.72069,0,3.42596,3.68158,12.4437,6.86781,23.7625,9.10427,25.6444,30.2768,25.9748,20.6342,12.183,39.5457,23.0225,13.6391,42.4912,20.9218,3.98163,10.8973,14.0681,31.9138
"PWY-7663: gondoate biosynthesis (anaerobic)",143.597,108.593,162.312,168.986,145.552,106.443,101.782,168.556,78.1709,170.719,106.911,223.47,99.9733,145.862,154.976,103.638,57.8887,134.755,154.781,92.1208,94.1518,60.9082,125.169,41.5659,106.371,127.803,116.317,91.2744,100.366,194.35,102.441,84.2483,121.199,92.7762,72.3346,83.5642,91.3517,125.074
"PWY-7664: oleate biosynthesis IV (anaerobic)",32.8363,10.8039,13.8199,37.03,0,13.2731,19.7569,10.9587,15.7994,38.4694,6.90587,9.88189,16.3926,9.40956,5.30537,0,0,0,8.77782,0,0,0,0.774763,0,10.4914,17.3038,14.6935,7.55764,16.3436,13.2973,19.511,11.9193,7.93819,11.9386,15.538,14.0611,11.1661,13.0264
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",49.4958,79.9096,58.4389,72.3718,29.4314,63.6617,82.5939,51.9192,79.6975,69.7526,91.9004,172.159,100.822,102.911,119.737,96.7617,84.6372,96.1018,79.0383,85.2563,63.7031,76.3827,64.1111,56.9179,65.7077,71.1182,73.1227,78.7269,83.8219,78.5121,73.8322,63.0545,80.2642,74.6873,75.2091,86.0734,77.5514,67.9234
"PWY-922: mevalonate pathway I",0.258064,0.563491,3.05258,1.38794,0,0.64661,0,0.836579,0,0.45199,0,0.318166,0.377095,0.519366,0,0,0,0,0.64605,0,2.18582,0.448794,2.6716,0,0,0,2.23792,1.81105,0.923449,0.660211,2.40822,1.26727,2.60607,1.65677,1.21324,0.991148,1.13175,2.66452
"PWY0-1061: superpathway of L-alanine biosynthesis",2.54334,1.46877,2.07105,0.700688,0,0,0.938266,1.52571,0,2.06967,1.63557,1.16683,0.519627,0,0.975523,0,0,0,0,0,0,0,0.661058,0,0.251013,2.59755,1.21615,1.93034,1.49499,0,0,1.08117,1.83606,0.630672,2.47936,0,3.12273,2.09041
"PWY0-1261: anhydromuropeptides recycling",7.17525,5.86338,5.4615,8.35136,0,3.36979,5.09439,6.07818,0,9.91561,19.4333,25.524,21.6185,18.5964,21.4744,6.2968,3.36978,17.4341,9.2665,8.13959,7.73632,3.94283,10.5098,4.69276,0,10.9949,11.4919,9.04758,9.968,0,8.92742,9.07534,11.3798,9.96349,9.91644,7.19219,10.8773,2.14687
"PWY0-1296: purine ribonucleosides degradation",129.294,99.1351,55.5524,75.9338,55.094,77.0203,113.66,117.176,249.254,37.346,61.959,59.1092,96.9382,58.3258,140.648,57.7997,119.119,54.9986,14.2222,106.117,83.4534,170.545,153.354,157.893,154.634,193.005,81.8776,69.3411,74.1192,54.4421,146.956,105.887,126.031,81.4436,130.816,125.648,127.635,78.5706
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",4.80517,8.14155,3.17441,2.81331,2.20508,4.31474,5.01334,3.51007,2.91129,3.40568,0.581163,3.68229,3.65456,2.83908,1.98858,0.648367,1.87727,1.34956,0,3.05802,0.884952,3.29932,5.70067,3.36231,4.19538,2.72042,0.699778,3.62212,1.25308,0,1.10865,2.0666,3.70545,1.82645,2.5488,2.28048,0,1.74395
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",1.25239,1.01316,2.46338,2.05191,0,2.29662,1.97096,1.69802,0.307927,0.565047,0,0.426302,0,1.08186,1.2513,0,1.25143,0.950399,0,0,0.650199,2.34232,3.81822,1.02459,0.700666,1.94464,0.518429,2.50573,0.999799,0,0.870878,0.681551,2.72299,1.42062,1.7914,0.337706,0,1.34175
"PWY0-1319: CDP-diacylglycerol biosynthesis II",82.2126,68.5779,49.0214,82.2914,65.5913,80.1399,84.6114,55.8936,156.374,58.3207,46.8721,125.52,71.878,97.1239,158.521,105.362,107.423,87.5111,50.0559,110.371,79.0477,84.1779,77.7876,143.203,147.957,125.485,74.6524,56.8835,110.362,135.246,103.926,81.9473,107.638,74.7422,71.0379,86.1427,75.8548,72.4677
"PWY0-1479: tRNA processing",5.11596,17.6337,3.44603,3.43712,0,2.00955,6.12146,6.79521,2.36447,16.0803,57.4539,36.5388,34.1724,43.6185,47.2194,32.1164,13.0242,38.2615,43.1739,25.9539,18.7768,12.5937,11.7467,2.16537,0.855398,7.36731,27.6169,19.6359,23.2434,0.662862,2.86384,15.6611,10.0836,14.9236,13.8704,16.2293,1.99415,0.845751
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",9.76017,11.8118,13.9814,7.15362,4.19465,7.61666,4.04945,12.5933,4.41813,14.6514,47.0797,171.411,68.9087,52.0899,110.574,4.86624,4.23209,10.1377,4.22183,5.28379,9.12404,2.81356,7.30068,4.04077,6.5576,14.3445,9.68142,4.865,5.52392,6.52102,9.20516,6.38449,6.94451,4.18286,5.14755,4.55963,6.19236,10.3797
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",7.9985,39.5044,4.60102,7.10415,0,4.25634,6.4732,12.3811,4.45455,32.218,106.417,212.828,118.715,98.1439,167.92,33.0168,11.5327,37.2657,55.8082,35.1339,15.8949,15.8626,25.8629,1.8235,0.897242,20.1518,34.6678,23.789,37.4499,1.99764,4.28046,19.9984,10.9123,22.7276,10.5083,29.258,5.30043,0.577558
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",38.8096,49.062,39.2575,45.7752,22.4395,45.1211,60.3638,31.5065,73.2624,44.5594,87.6323,138.528,90.3137,76.2291,109.949,95.1542,59.5487,75.276,61.7157,71.8812,78.1772,64.1278,45.9146,78.0115,64.5981,44.3647,76.0786,48.5728,95.9256,34.5986,50.9562,38.8649,64.1569,46.1621,63.0256,64.5977,65.6519,42.8786
"PWY0-42: 2-methylcitrate cycle I",0.64515,0.357468,0,0.95643,0,0,0.938839,0,0,1.4794,0.584448,1.14085,2.17778,0.561826,0.380444,0,0,0,0,0,0,0,0,0,0.222016,0,0,0,0.741387,0.652611,1.49476,1.20379,0,0,0.553952,1.65947,0.602264,0.754675
"PWY0-781: aspartate superpathway",6.83155,6.88217,3.60204,5.43677,0,3.22506,6.36773,4.54989,4.47259,3.71602,2.1969,0,4.7592,0,4.0632,0,0,0.784427,0,0,0,0,3.43492,0,6.03492,0.959528,10.3497,6.29892,5.7905,2.2572,4.59898,0,2.4098,4.90003,8.20417,0,2.24677,4.24728
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",2.15337,17.4725,1.62909,4.18568,0,4.53412,7.12337,22.2446,5.05982,23.4583,43.2477,168.932,81.1242,56.7715,133.601,13.3395,3.13638,18.5057,6.49406,2.26736,0,0,0,0,3.08612,2.51037,0,5.08597,1.85687,3.94443,4.54519,3.98741,3.01328,6.49609,2.58116,5.33016,5.70182,6.72685
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",29.0717,9.38554,11.9846,32.7353,0,11.5789,17.4004,9.47575,13.9471,33.9784,5.96707,8.52547,14.3732,8.13726,4.57047,0,0,0,7.5752,0,0,0,0.664661,0,9.12514,15.1289,12.8217,6.55271,14.3317,11.513,17.2027,10.4274,6.8675,10.422,13.7369,12.3486,9.74182,11.3301
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",7.32593,9.28613,5.69237,6.20744,0,4.90132,4.09859,2.90586,0,7.83349,16.3411,6.81201,8.14311,10.7713,11.9381,1.85461,8.93229,8.66116,0,11.0772,17.978,12.5816,6.86961,2.45097,1.96639,9.57202,7.84417,17.7487,13.1356,0,5.27762,16.3335,14.9895,7.95642,11.1403,13.3652,0.872288,4.22562
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",7.32593,9.28613,5.69237,6.20744,0,4.90132,4.09859,2.90586,0,7.83349,16.3411,6.81201,8.14311,10.7713,11.9381,1.85461,8.93229,8.66116,0,11.0772,17.978,12.5816,6.86961,2.45097,1.96639,9.57202,7.84417,17.7487,13.1356,0,5.27762,16.3335,14.9895,7.95642,11.1403,13.3652,0.872288,4.22562
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",2.69904,4.98357,2.35468,2.07465,0.893958,2.82084,3.51969,2.52948,2.12036,2.38493,0,0,0,0,0,0.475266,1.42912,1.01649,0,2.19258,0.707243,2.46718,0.972085,2.47042,2.87396,2.09423,0.555535,2.48367,0.959466,0,0.892899,1.52588,2.51051,1.44617,1.81715,1.61765,0,1.33066
"PWY66-389: phytol degradation",3.04298,2.17053,3.00886,3.3801,0,2.40779,3.75661,4.11187,3.05484,8.74434,3.62436,4.10328,3.16477,2.45842,2.38781,0,0,0,0,0,0,0,0,0,1.32776,4.00929,2.34599,6.80163,4.31671,4.44549,5.81301,2.49628,1.14192,1.88047,3.02443,4.46382,4.77309,3.92497
"PWY66-399: gluconeogenesis III",11.1952,12.0617,3.03205,6.108,1.88293,5.39807,10.3893,4.68691,1.99162,14.1947,31.34,35.2947,36.0742,41.8017,50.191,14.9819,4.99676,12.7282,0,18.4254,16.9567,3.67533,12.1014,0.990474,7.93242,15.2994,0.986639,10.6908,9.23943,10.2445,1.01326,4.1758,1.89904,3.20921,14.0516,16.3879,12.8112,5.03052
"PWY66-400: glycolysis VI (metazoan)",8.9288,9.92076,2.38197,4.39648,1.95556,3.82372,8.14192,3.23332,1.32611,15.7381,39.9404,27.4284,42.1142,39.7998,43.5704,38.8982,3.4871,67.4616,51.3192,22.1192,13.9913,2.71532,8.7209,0.635,5.55056,13.7032,0.648609,18.4973,11.555,15.1923,0.645649,2.9601,1.23243,2.47681,24.1712,17.7127,15.8082,3.92197
"PWY66-409: superpathway of purine nucleotide salvage",3.77042,1.3292,8.12494,2.18726,0,2.21386,0,0,1.96896,3.63376,1.72226,0,0,0,0,0,2.11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10084,0,0,0,0,0
"PWY66-422: D-galactose degradation V (Leloir pathway)",65.3935,56.8806,58.2086,62.0403,41.1119,73.7597,92.9295,48.7175,121.645,34.8674,25.1399,30.2145,32.5178,33.886,43.1943,39.9889,74.4123,34.9872,16.0144,56.8712,39.6476,86.9009,63.8631,86.147,61.5831,71.626,44.1911,49.8807,29.448,20.1652,67.2587,60.2137,64.1673,56.3861,67.3762,70.3771,37.1479,50.7379
"PWYG-321: mycolate biosynthesis",33.3412,11.1081,14.2312,37.6004,0,13.6066,20.1137,11.3126,16.0306,39.1006,7.1142,10.1783,16.607,9.66792,5.48197,0,0,0,9.06816,0,0,0,0.804385,0,10.7818,17.7401,15.0762,7.77939,16.6646,13.7405,19.8851,12.1923,8.19105,12.219,15.7342,14.3436,11.4545,13.3978
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",86.075,51.4913,112.526,124.033,59.2901,68.6108,61.9545,58.0777,74.197,55.4155,56.3022,101.495,71.6875,45.3635,122.572,69.607,53.2511,24.0253,36.3126,57.2799,76.0894,49.0047,97.0711,72.8487,65.6329,74.9821,41.0314,51.8013,35.1291,46.8344,49.2118,69.5919,86.5631,76.052,33.6322,52.4338,42.7384,63.393
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",1.71405,13.6804,1.30155,3.35723,0,3.62479,5.66012,17.7634,3.96924,19.3217,36.7924,173.681,69.8187,48.6852,113.341,10.9519,2.4894,15.4777,5.28777,1.80325,0,0,2.06742,0,2.64487,2.2442,1.30705,4.03281,1.48069,3.15866,3.58707,3.16071,2.40251,5.16446,2.04355,4.22408,4.58897,5.43151
"RHAMCAT-PWY: L-rhamnose degradation I",33.2281,50.0437,45.3707,45.3461,41.425,52.3025,53.5546,36.4769,43.9592,24.0309,19.0718,91.0435,29.945,45.9315,32.9181,30.2727,38.2117,48.1886,27.0998,38.7373,23.9921,44.7467,71.5294,54.3325,67.1623,41.9851,23.9547,28.1312,17.2123,49.3839,27.7889,35.606,31.5978,31.296,10.2657,28.5645,30.8003,24.8166
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",14.6158,7.57668,6.88007,18.4301,22.7673,10.76,28.101,14.7803,3.81263,11.7883,19.8477,66.8223,26.8229,30.0769,32.8683,8.21168,8.31852,23.1621,15.8168,16.9612,8.59829,14.0289,17.0846,17.5714,12.95,20.7654,30.3572,20.0056,11.8456,12.3867,12.9362,7.56375,24.2921,8.68318,13.4676,14.8044,13.978,5.79163
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",11.4691,9.21441,9.09869,8.09515,7.11672,15.9873,12.3087,8.03917,14.5436,6.50439,3.21319,6.95852,6.74283,1.0946,6.79246,8.07436,27.6462,2.1744,0,12.6959,11.7913,17.4099,29.2882,34.6876,39.1661,17.0332,11.0898,14.8357,3.55766,0.890155,14.6454,9.89338,7.30463,10.2353,11.1613,8.91699,8.7977,6.48925
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",18.4893,15.923,23.4958,37.8396,6.40248,23.5508,13.6816,38.408,24.1786,24.6407,3.26388,11.321,8.28502,1.39907,7.09786,18.0135,13.9392,4.15103,6.41599,8.32141,37.5859,20.3924,33.4162,28.7613,19.6845,30.0358,24.945,22.1207,13.1972,12.1988,20.9229,25.045,29.189,31.271,12.3048,18.6647,18.5838,21.3603
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",6.87676,12.8574,2.28109,2.01399,0,0.670039,2.48914,5.70172,10.7857,7.51915,3.24984,2.83731,4.30777,7.63455,2.14796,0,0,0.193475,0,0,0,0,2.85434,3.18292,3.38491,5.78915,1.61967,5.57115,3.50148,0.995431,2.13905,4.66568,1.42199,4.63947,4.95379,0.607529,4.0101,4.03788
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",10.0413,12.4717,4.0192,3.99598,0,1.45178,3.76464,9.12314,15.1526,9.09079,2.86228,4.15298,3.18451,2.12768,1.76734,0,0,0,0,0,0,0,5.51466,6.36456,6.39995,9.9126,2.78185,7.90374,4.78201,1.68366,4.12403,8.41391,2.55447,7.16715,7.77136,1.29914,6.45499,5.77969
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",0.373191,1.67075,4.2858,1.98593,0,0.594903,1.00114,1.45016,0.377486,1.04492,1.23986,5.56284,4.01722,6.24338,1.39848,1.23912,0.386519,3.98245,0.602159,4.30673,3.99709,1.5298,1.65719,0,2.54279,2.64416,0.792017,2.26914,1.79722,1.57849,0.778839,1.28797,1.16609,6.88365,3.08428,0.439823,7.10123,4.12218
"THRESYN-PWY: superpathway of L-threonine biosynthesis",50.6199,36.4452,48.1793,49.3466,47.7042,50.4425,38.0842,48.4797,38.0568,60.9298,40.8354,104.91,45.5315,71.6786,76.4959,38.5609,34.8245,39.0138,50.3994,38.8926,44.7549,29.99,57.3155,88.1362,55.3304,54.3793,42.949,33.6233,42.4485,74.4676,44.8085,38.0954,48.2984,35.8744,38.327,29.8411,38.1297,45.1716
"TRNA-CHARGING-PWY: tRNA charging",440.601,397.071,485.377,469.559,306.901,392.821,376.72,441.052,381.603,393.995,305.003,333.494,277.288,275.643,313.336,379.725,331.051,291.428,431.583,348.287,411.47,401.838,433.392,448.917,376.618,345.952,337.785,352.128,352.658,303.71,352.277,357.611,396.207,418.979,332.269,347.178,373.988,359.247
"TRPSYN-PWY: L-tryptophan biosynthesis",9.96726,9.83621,5.32544,9.02244,3.10941,12.3682,10.2843,13.3568,11.9576,18.6831,12.8814,66.6161,27.0297,26.8793,27.2055,5.2626,16.504,16.6792,17.1163,9.18284,8.65228,2.6172,7.92308,6.1704,22.8007,18.7469,14.0183,7.15511,5.38864,37.1652,12.0979,11.7137,14.6809,10.5517,12.317,7.01517,9.95644,7.21012
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",8.1753,4.59304,12.1154,12.7888,7.37623,6.88517,10.8107,4.79916,5.26938,7.86126,21.9638,13.0489,15.047,9.64026,13.9992,2.83321,1.49958,9.48613,4.19126,4.03555,10.6479,5.62339,13.0993,6.18708,9.05347,14.0106,12.6925,13.1941,9.62446,16.4413,26.4216,9.14345,10.5426,13.7131,17.2239,8.74901,20.0376,20.3517
"VALSYN-PWY: L-valine biosynthesis",343.501,393.423,235.501,288.5,200.221,346.076,410.793,287.256,535.28,214.474,189.274,359.029,257.811,238.341,381.476,275.54,418.497,230.891,158.285,387.949,282.596,519.388,342.762,527.03,465.58,347.244,250.445,291.048,282.314,244.815,380.383,356.917,286.934,293.345,295.732,344.546,312.78,250.499
